	id	name	num_neighborhoods_enriched	top	num_connected_components	size_connected_components	num_large_connected_components	domain
9787	9787	smoothened_signaling_pathway_involved_in_ventral_spinal_cord_interneuron_specification	0.0	False	0		0	0
9788	9788	smoothened_signaling_pathway_involved_in_ventral_spinal_cord_patterning	0.0	False	0		0	0
9789	9789	smooth_muscle_adaptation	0.0	False	0		0	0
9790	9790	smooth_muscle_cell_chemotaxis	0.0	False	0		0	0
9791	9791	smooth_muscle_cell_differentiation	0.0	False	0		0	0
9792	9792	smooth_muscle_cell-matrix_adhesion	0.0	False	0		0	0
9793	9793	smooth_muscle_cell_migration	0.0	False	0		0	0
9794	9794	smooth_muscle_cell_proliferation	0.0	False	0		0	0
9795	9795	smooth_muscle_contraction	0.0	False	0		0	0
9796	9796	smooth_muscle_contraction_involved_in_micturition	0.0	False	0		0	0
9797	9797	smooth_muscle_hyperplasia	0.0	False	0		0	0
9798	9798	smooth_muscle_hypertrophy	0.0	False	0		0	0
9799	9799	smooth_muscle_tissue_development	0.0	False	0		0	0
9800	9800	SNAP_receptor_activity	0.0	False	0		0	0
9801	9801	SNARE_binding	0.0	False	0		0	0
9802	9802	SNARE_complex	0.0	False	0		0	0
9803	9803	S-nitrosoglutathione_binding	0.0	False	0		0	0
9804	9804	snoRNA_binding	2.0	False	0		0	0
9805	9805	snoRNA_catabolic_process	0.0	False	0		0	0
9806	9806	snRNA-activating_protein_complex	0.0	False	0		0	0
9807	9807	snRNA_binding	1.0	False	0		0	0
9808	9808	snRNA_export_from_nucleus	0.0	False	0		0	0
9809	9809	snRNA_metabolic_process	0.0	False	0		0	0
9810	9810	snRNA_modification	0.0	False	0		0	0
9811	9811	snRNA_processing	0.0	False	0		0	0
9812	9812	snRNA_transcription	0.0	False	0		0	0
9813	9813	snRNA_transcription_from_RNA_polymerase_III_promoter	0.0	False	0		0	0
9814	9814	snRNA_transcription_from_RNA_polymerase_II_promoter	0.0	False	0		0	0
9815	9815	snRNP_binding	0.0	False	0		0	0
9816	9816	snRNP_protein_import_into_nucleus	0.0	False	0		0	0
9817	9817	social_behavior	127.0	False	56	"[10  9  8  8  5  4  4  3  3  3  3  3  3  3  3  3  3  3  2  2  2  2  2  2
  2  2  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  1  1  1]"	1	0
9818	9818	sodium:amino_acid_symporter_activity	0.0	False	0		0	0
9819	9819	sodium:bicarbonate_symporter_activity	0.0	False	0		0	0
9820	9820	sodium_channel_activity	0.0	False	0		0	0
9821	9821	sodium_channel_inhibitor_activity	0.0	False	0		0	0
9822	9822	sodium_channel_regulator_activity	0.0	False	0		0	0
9823	9823	sodium:chloride_symporter_activity	0.0	False	0		0	0
9824	9824	sodium-dependent_L-ascorbate_transmembrane_transporter_activity	0.0	False	0		0	0
9825	9825	sodium-dependent_multivitamin_transmembrane_transporter_activity	0.0	False	0		0	0
9826	9826	sodium-dependent_organic_cation_transport	0.0	False	0		0	0
9827	9827	sodium-dependent_phosphate_transmembrane_transporter_activity	0.0	False	0		0	0
9828	9828	sodium-dependent_phosphate_transport	0.0	False	0		0	0
9829	9829	sodium-exporting_ATPase_activity,_phosphorylative_mechanism	0.0	False	0		0	0
9830	9830	sodium:hydrogen_antiporter_activity	0.0	False	0		0	0
9831	9831	sodium-independent_organic_anion_transmembrane_transporter_activity	0.0	False	0		0	0
9832	9832	sodium-independent_organic_anion_transport	0.0	False	0		0	0
9833	9833	sodium:inorganic_phosphate_symporter_activity	0.0	False	0		0	0
9834	9834	sodium_ion_binding	0.0	False	0		0	0
9835	9835	sodium_ion_export	0.0	False	0		0	0
9836	9836	sodium_ion_homeostasis	0.0	False	0		0	0
9837	9837	sodium_ion_import	0.0	False	0		0	0
9838	9838	sodium_ion_transmembrane_transport	2.0	False	0		0	0
9839	9839	sodium_ion_transmembrane_transporter_activity	0.0	False	0		0	0
9840	9840	sodium_ion_transport	2.0	False	0		0	0
9841	9841	sodium:phosphate_symporter_activity	0.0	False	0		0	0
9842	9842	sodium:potassium:chloride_symporter_activity	0.0	False	0		0	0
9843	9843	sodium:potassium-exchanging_ATPase_activity	2.0	False	0		0	0
9844	9844	sodium:potassium-exchanging_ATPase_complex	2.0	False	0		0	0
9845	9845	sodium:sulfate_symporter_activity	0.0	False	0		0	0
9846	9846	soft_palate_development	0.0	False	0		0	0
9847	9847	solute:hydrogen_antiporter_activity	0.0	False	0		0	0
9848	9848	solute:hydrogen_symporter_activity	0.0	False	0		0	0
9849	9849	somatic_diversification_of_immunoglobulins	0.0	False	0		0	0
9850	9850	somatic_hypermutation_of_immunoglobulin_genes	0.0	False	0		0	0
9851	9851	somatic_muscle_development	0.0	False	0		0	0
9852	9852	somatic_recombination_of_immunoglobulin_gene_segments	0.0	False	0		0	0
9853	9853	somatic_stem_cell_division	0.0	False	0		0	0
9854	9854	somatic_stem_cell_maintenance	0.0	False	0		0	0
9855	9855	somatostatin_receptor_activity	0.0	False	0		0	0
9856	9856	somatostatin_signaling_pathway	0.0	False	0		0	0
9857	9857	somatotropin_secreting_cell_differentiation	0.0	False	0		0	0
9858	9858	somite_development	0.0	False	0		0	0
9859	9859	somite_rostral/caudal_axis_specification	0.0	False	0		0	0
9860	9860	somite_specification	0.0	False	0		0	0
9861	9861	somitogenesis	0.0	False	0		0	0
9862	9862	sorbitol_catabolic_process	0.0	False	0		0	0
9863	9863	SOSS_complex	0.0	False	0		0	0
9864	9864	sour_taste_receptor_activity	0.0	False	0		0	0
9865	9865	specification_of_anterior_mesonephric_tubule_identity	0.0	False	0		0	0
9866	9866	specification_of_axis_polarity	0.0	False	0		0	0
9867	9867	specification_of_organ_position	0.0	False	0		0	0
9868	9868	specification_of_posterior_mesonephric_tubule_identity	0.0	False	0		0	0
9869	9869	specification_of_ureteric_bud_anterior/posterior_symmetry_by_BMP_signaling_pathway	0.0	False	0		0	0
9870	9870	specific_granule	0.0	False	0		0	0
9871	9871	spectrin	0.0	False	0		0	0
9872	9872	spectrin-associated_cytoskeleton	2.0	False	0		0	0
9873	9873	spectrin_binding	2.0	False	0		0	0
9874	9874	Spemann_organizer_formation	0.0	False	0		0	0
9875	9875	sperm_annulus	0.0	False	0		0	0
9876	9876	spermatid_development	0.0	False	0		0	0
9877	9877	spermatid_differentiation	0.0	False	0		0	0
9878	9878	spermatid_nucleus_differentiation	0.0	False	0		0	0
9879	9879	spermatid_nucleus_elongation	0.0	False	0		0	0
9880	9880	spermatogenesis	0.0	False	0		0	0
9881	9881	spermatogenesis,_exchange_of_chromosomal_proteins	0.0	False	0		0	0
9882	9882	sperm_axoneme_assembly	0.0	False	0		0	0
9883	9883	sperm_capacitation	0.0	False	0		0	0
9884	9884	sperm_chromatin_condensation	0.0	False	0		0	0
9885	9885	sperm_displacement	0.0	False	0		0	0
9886	9886	sperm_fibrous_sheath	0.0	False	0		0	0
9887	9887	spermidine_biosynthetic_process	0.0	False	0		0	0
9888	9888	spermidine_catabolic_process	0.0	False	0		0	0
9889	9889	spermidine_synthase_activity	0.0	False	0		0	0
9890	9890	spermine_biosynthetic_process	0.0	False	0		0	0
9891	9891	spermine_catabolic_process	0.0	False	0		0	0
9892	9892	spermine_transport	0.0	False	0		0	0
9893	9893	sperm_motility	0.0	False	0		0	0
9894	9894	S_phase	24.0	False	22	[3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]	0	0
9895	9895	S_phase_of_mitotic_cell_cycle	0.0	False	0		0	0
9896	9896	spherical_high-density_lipoprotein_particle	3.0	False	0		0	0
9897	9897	sphinganine-1-phosphate_aldolase_activity	0.0	False	0		0	0
9898	9898	sphinganine-1-phosphate_biosynthetic_process	0.0	False	0		0	0
9899	9899	sphinganine_kinase_activity	0.0	False	0		0	0
9900	9900	sphingoid_biosynthetic_process	0.0	False	0		0	0
9901	9901	sphingoid_catabolic_process	0.0	False	0		0	0
9902	9902	sphingolipid_activator_protein_activity	0.0	False	0		0	0
9903	9903	sphingolipid_binding	0.0	False	0		0	0
9904	9904	sphingolipid_biosynthetic_process	0.0	False	0		0	0
9905	9905	sphingolipid_catabolic_process	0.0	False	0		0	0
9906	9906	sphingolipid_metabolic_process	0.0	False	0		0	0
9907	9907	sphingomyelin_biosynthetic_process	0.0	False	0		0	0
9908	9908	sphingomyelin_catabolic_process	0.0	False	0		0	0
9909	9909	sphingomyelin_metabolic_process	0.0	False	0		0	0
9910	9910	sphingomyelin_phosphodiesterase_activity	0.0	False	0		0	0
9911	9911	sphingomyelin_phosphodiesterase_D_activity	0.0	False	0		0	0
9912	9912	sphingomyelin_synthase_activity	0.0	False	0		0	0
9913	9913	sphingosine-1-phosphate_phosphatase_activity	0.0	False	0		0	0
9914	9914	sphingosine_biosynthetic_process	0.0	False	0		0	0
9915	9915	sphingosine_metabolic_process	0.0	False	0		0	0
9916	9916	sphingosine_N-acyltransferase_activity	0.0	False	0		0	0
9917	9917	spinal_cord_association_neuron_differentiation	0.0	False	0		0	0
9918	9918	spinal_cord_development	0.0	False	0		0	0
9919	9919	spinal_cord_dorsal/ventral_patterning	0.0	False	0		0	0
9920	9920	spinal_cord_motor_neuron_differentiation	0.0	False	0		0	0
9921	9921	spinal_cord_patterning	0.0	False	0		0	0
9922	9922	spinal_cord_ventral_commissure_morphogenesis	0.0	False	0		0	0
9923	9923	spindle	0.0	False	0		0	0
9924	9924	spindle_assembly	0.0	False	0		0	0
9925	9925	spindle_assembly_checkpoint	0.0	False	0		0	0
9926	9926	spindle_assembly_involved_in_mitosis	0.0	False	0		0	0
9927	9927	spindle_checkpoint	0.0	False	0		0	0
9928	9928	spindle_microtubule	0.0	False	0		0	0
9929	9929	spindle_midzone	0.0	False	0		0	0
9930	9930	spindle_midzone_assembly_involved_in_mitosis	0.0	False	0		0	0
9931	9931	spindle_organization	0.0	False	0		0	0
9932	9932	spindle_pole	0.0	False	0		0	0
9933	9933	spindle_pole_centrosome	0.0	False	0		0	0
9934	9934	spleen_development	0.0	False	0		0	0
9935	9935	spliceosomal_complex	0.0	False	0		0	0
9936	9936	spliceosomal_complex_assembly	0.0	False	0		0	0
9937	9937	spliceosomal_snRNP_assembly	0.0	False	0		0	0
9938	9938	splicing_factor_protein_import_into_nucleus	0.0	False	0		0	0
9939	9939	spongiotrophoblast_layer_development	0.0	False	0		0	0
9940	9940	spot_adherens_junction	0.0	False	0		0	0
9941	9941	SPOTS_complex	0.0	False	0		0	0
9942	9942	sprouting_angiogenesis	0.0	False	0		0	0
9943	9943	squalene_monooxygenase_activity	0.0	False	0		0	0
9944	9944	squamous_basal_epithelial_stem_cell_differentiation_involved_in_prostate_gland_acinus_development	0.0	False	0		0	0
9945	9945	SREBP-SCAP-Insig_complex	0.0	False	0		0	0
9946	9946	SREBP_signaling_pathway	0.0	False	0		0	0
9947	9947	SRP-dependent_cotranslational_protein_targeting_to_membrane	0.0	False	0		0	0
9948	9948	SRP-dependent_cotranslational_protein_targeting_to_membrane,_signal_sequence_recognition	0.0	False	0		0	0
9949	9949	SRP-dependent_cotranslational_protein_targeting_to_membrane,_translocation	0.0	False	0		0	0
9950	9950	S-shaped_body_morphogenesis	0.0	False	0		0	0
9951	9951	SSU_rRNA_binding	0.0	False	0		0	0
9952	9952	stabilization_of_membrane_potential	0.0	False	0		0	0
9953	9953	STAGA_complex	0.0	False	0		0	0
9954	9954	starch_catabolic_process	0.0	False	0		0	0
9955	9955	startle_response	0.0	False	0		0	0
9956	9956	STAT_protein_import_into_nucleus	0.0	False	0		0	0
9957	9957	stem_cell_development	0.0	False	0		0	0
9958	9958	stem_cell_differentiation	0.0	False	0		0	0
9959	9959	stem_cell_division	0.0	False	0		0	0
9960	9960	stem_cell_factor_receptor_binding	0.0	False	0		0	0
9961	9961	stem_cell_maintenance	0.0	False	0		0	0
9962	9962	stem_cell_proliferation	0.0	False	0		0	0
9963	9963	stereocilia_ankle_link_complex	0.0	False	0		0	0
9964	9964	stereocilium	0.0	False	0		0	0
9965	9965	stereocilium_bundle	0.0	False	0		0	0
9966	9966	stereocilium_bundle_tip	0.0	False	0		0	0
9967	9967	stereocilium_membrane	0.0	False	0		0	0
9968	9968	steroid_11-beta-monooxygenase_activity	9.0	False	0		0	0
9969	9969	steroid_17-alpha-monooxygenase_activity	0.0	False	0		0	0
9970	9970	steroid_binding	7.0	False	0		0	0
9971	9971	steroid_biosynthetic_process	0.0	False	0		0	0
9972	9972	steroid_catabolic_process	0.0	False	0		0	0
9973	9973	steroid_dehydrogenase_activity	0.0	False	0		0	0
9974	9974	steroid_delta-isomerase_activity	0.0	False	0		0	0
9975	9975	steroid_hormone_mediated_signaling_pathway	0.0	False	0		0	0
9976	9976	steroid_hormone_receptor_activity	0.0	False	0		0	0
9977	9977	steroid_hydroxylase_activity	0.0	False	0		0	0
9978	9978	steroid_metabolic_process	2.0	False	0		0	0
9979	9979	steroid_sulfotransferase_activity	0.0	False	0		0	0
9980	9980	sterol_12-alpha-hydroxylase_activity	0.0	False	0		0	0
9981	9981	sterol_14-demethylase_activity	0.0	False	0		0	0
9982	9982	sterol_5-alpha_reductase_activity	0.0	False	0		0	0
9983	9983	sterol_biosynthetic_process	0.0	False	0		0	0
9984	9984	sterol_esterase_activity	0.0	False	0		0	0
9985	9985	sterol_homeostasis	0.0	False	0		0	0
9986	9986	sterol_O-acyltransferase_activity	0.0	False	0		0	0
9987	9987	sterol_response_element_binding	0.0	False	0		0	0
9988	9988	sterol_transport	5.0	False	0		0	0
9989	9989	sterol_transporter_activity	0.0	False	0		0	0
9990	9990	sterol-transporting_ATPase_activity	0.0	False	0		0	0
9991	9991	stilbene_catabolic_process	0.0	False	0		0	0
9992	9992	Stn1-Ten1_complex	0.0	False	0		0	0
9993	9993	store-operated_calcium_channel_activity	0.0	False	0		0	0
9994	9994	store-operated_calcium_entry	0.0	False	0		0	0
9995	9995	stress-activated_MAPK_cascade	0.0	False	0		0	0
9996	9996	stress_fiber	0.0	False	0		0	0
9997	9997	stress_fiber_assembly	0.0	False	0		0	0
9998	9998	stress_granule_assembly	0.0	False	0		0	0
9999	9999	stress_granule_disassembly	0.0	False	0		0	0
10000	10000	stress-induced_mitochondrial_fusion	0.0	False	0		0	0
10001	10001	stress-induced_premature_senescence	0.0	False	0		0	0
10002	10002	striatal_medium_spiny_neuron_differentiation	0.0	False	0		0	0
10003	10003	striated_muscle_cell_development	0.0	False	0		0	0
10004	10004	striated_muscle_contraction	0.0	False	0		0	0
10005	10005	striated_muscle_myosin_thick_filament	0.0	False	0		0	0
10006	10006	striated_muscle_thin_filament	0.0	False	0		0	0
10007	10007	striatum_development	0.0	False	0		0	0
10008	10008	structural_constituent_of_bone	0.0	False	0		0	0
10009	10009	structural_constituent_of_cell_wall	0.0	False	0		0	0
10010	10010	structural_constituent_of_cytoskeleton	0.0	False	0		0	0
10011	10011	structural_constituent_of_epidermis	0.0	False	0		0	0
10012	10012	structural_constituent_of_eye_lens	0.0	False	0		0	0
10013	10013	structural_constituent_of_muscle	4.0	False	0		0	0
10014	10014	structural_constituent_of_myelin_sheath	0.0	False	0		0	0
10015	10015	structural_constituent_of_nuclear_pore	0.0	False	0		0	0
10016	10016	structural_constituent_of_ribosome	0.0	False	0		0	0
10017	10017	structural_constituent_of_tooth_enamel	0.0	False	0		0	0
10018	10018	structural_molecule_activity	0.0	False	0		0	0
10019	10019	structure-specific_DNA_binding	0.0	False	0		0	0
10020	10020	subapical_complex	0.0	False	0		0	0
10021	10021	substance_P_catabolic_process	0.0	False	0		0	0
10022	10022	substrate_adhesion-dependent_cell_spreading	0.0	False	0		0	0
10023	10023	substrate-dependent_cell_migration	0.0	False	0		0	0
10024	10024	substrate-dependent_cell_migration,_cell_attachment_to_substrate	0.0	False	0		0	0
10025	10025	substrate-dependent_cell_migration,_cell_extension	0.0	False	0		0	0
10026	10026	substrate-specific_transmembrane_transporter_activity	0.0	False	0		0	0
10027	10027	succinate-CoA_ligase_(ADP-forming)_activity	0.0	False	0		0	0
10028	10028	succinate-CoA_ligase_(GDP-forming)_activity	0.0	False	0		0	0
10029	10029	succinate_dehydrogenase_activity	0.0	False	0		0	0
10030	10030	succinate_metabolic_process	5.0	False	0		0	0
10031	10031	succinate-semialdehyde_dehydrogenase_binding	0.0	False	0		0	0
10032	10032	succinate-semialdehyde_dehydrogenase_(NAD+)_activity	0.0	False	0		0	0
10033	10033	succinyl-CoA_hydrolase_activity	0.0	False	0		0	0
10034	10034	succinyl-CoA_metabolic_process	0.0	False	0		0	0
10035	10035	succinyl-CoA_pathway	0.0	False	0		0	0
10036	10036	suckling_behavior	0.0	False	0		0	0
10037	10037	sucrose_alpha-glucosidase_activity	0.0	False	0		0	0
10038	10038	sucrose_metabolic_process	0.0	False	0		0	0
10039	10039	sugar:hydrogen_symporter_activity	0.0	False	0		0	0
10040	10040	sulfate_adenylyltransferase_(ATP)_activity	0.0	False	0		0	0
10041	10041	sulfate_transmembrane_transporter_activity	0.0	False	0		0	0
10042	10042	sulfate_transport	0.0	False	0		0	0
10043	10043	sulfation	0.0	False	0		0	0
10044	10044	sulfide_oxidation,_using_sulfide:quinone_oxidoreductase	0.0	False	0		0	0
10045	10045	sulfide:quinone_oxidoreductase_activity	0.0	False	0		0	0
10046	10046	sulfite_oxidase_activity	0.0	False	0		0	0
10047	10047	sulfonylurea_receptor_activity	0.0	False	0		0	0
10048	10048	sulfotransferase_activity	0.0	False	0		0	0
10049	10049	sulfur_amino_acid_biosynthetic_process	0.0	False	0		0	0
10050	10050	sulfur_amino_acid_catabolic_process	0.0	False	0		0	0
10051	10051	sulfur_amino_acid_metabolic_process	0.0	False	0		0	0
10052	10052	sulfur_compound_metabolic_process	0.0	False	0		0	0
10053	10053	sulfur_dioxygenase_activity	0.0	False	0		0	0
10054	10054	sulfuric_ester_hydrolase_activity	0.0	False	0		0	0
10055	10055	sulfurtransferase_activity	0.0	False	0		0	0
10056	10056	SUMO_activating_enzyme_activity	0.0	False	0		0	0
10057	10057	SUMO_binding	0.0	False	0		0	0
10058	10058	SUMO_ligase_activity	0.0	False	0		0	0
10059	10059	SUMO_polymer_binding	0.0	False	0		0	0
10060	10060	SUMO-specific_isopeptidase_activity	0.0	False	0		0	0
10061	10061	SUMO-specific_protease_activity	0.0	False	0		0	0
10062	10062	SUN-KASH_complex	0.0	False	0		0	0
10063	10063	supercoiled_DNA_binding	0.0	False	0		0	0
10064	10064	superior_temporal_gyrus_development	0.0	False	0		0	0
10065	10065	superoxide_anion_generation	0.0	False	0		0	0
10066	10066	superoxide_dismutase_activity	0.0	False	0		0	0
10067	10067	superoxide_dismutase_copper_chaperone_activity	0.0	False	0		0	0
10068	10068	superoxide-generating_NADPH_oxidase_activator_activity	0.0	False	0		0	0
10069	10069	superoxide-generating_NADPH_oxidase_activity	0.0	False	0		0	0
10070	10070	superoxide_metabolic_process	0.0	False	0		0	0
10071	10071	supraspliceosomal_complex	0.0	False	0		0	0
10072	10072	suramin_binding	0.0	False	0		0	0
10073	10073	surfactant_homeostasis	0.0	False	0		0	0
10074	10074	susceptibility_to_natural_killer_cell_mediated_cytotoxicity	0.0	False	0		0	0
10075	10075	susceptibility_to_T_cell_mediated_cytotoxicity	0.0	False	0		0	0
10076	10076	sweet_taste_receptor_activity	0.0	False	0		0	0
10077	10077	Swi5-Sfr1_complex	0.0	False	0		0	0
10078	10078	SWI/SNF_complex	0.0	False	0		0	0
10079	10079	symbiont-containing_vacuole	0.0	False	0		0	0
10080	10080	symbiont-containing_vacuole_membrane	0.0	False	0		0	0
10081	10081	symmetric_synapse	0.0	False	0		0	0
10082	10082	sympathetic_nervous_system_development	0.0	False	0		0	0
10083	10083	symporter_activity	0.0	False	0		0	0
10084	10084	synapse	0.0	False	0		0	0
10085	10085	synapse_assembly	33.0	False	10	[8 7 6 3 3 2 1 1 1 1]	0	0
10086	10086	synapse_maturation	0.0	False	0		0	0
10087	10087	synapse_organization	0.0	False	0		0	0
10088	10088	synaptic_cleft	0.0	False	0		0	0
10089	10089	synaptic_membrane	0.0	False	0		0	0
10090	10090	synaptic_transmission	0.0	False	0		0	0
10091	10091	synaptic_transmission,_cholinergic	0.0	False	0		0	0
10092	10092	synaptic_transmission,_dopaminergic	0.0	False	0		0	0
10093	10093	synaptic_transmission,_GABAergic	0.0	False	0		0	0
10094	10094	synaptic_transmission,_glutamatergic	0.0	False	0		0	0
10095	10095	synaptic_transmission_involved_in_micturition	0.0	False	0		0	0
10096	10096	synaptic_vesicle	0.0	False	0		0	0
10097	10097	synaptic_vesicle_clustering	0.0	False	0		0	0
10098	10098	synaptic_vesicle_docking_involved_in_exocytosis	0.0	False	0		0	0
10099	10099	synaptic_vesicle_endocytosis	0.0	False	0		0	0
10100	10100	synaptic_vesicle_exocytosis	0.0	False	0		0	0
10101	10101	synaptic_vesicle_maturation	0.0	False	0		0	0
10102	10102	synaptic_vesicle_membrane	0.0	False	0		0	0
10103	10103	synaptic_vesicle_targeting	0.0	False	0		0	0
10104	10104	synaptic_vesicle_to_endosome_fusion	0.0	False	0		0	0
10105	10105	synaptic_vesicle_transport	0.0	False	0		0	0
10106	10106	synaptonemal_complex	0.0	False	0		0	0
10107	10107	synaptonemal_complex_assembly	0.0	False	0		0	0
10108	10108	syncytium_formation	0.0	False	0		0	0
10109	10109	syndecan_binding	0.0	False	0		0	0
10110	10110	syntaxin-1_binding	0.0	False	0		0	0
10111	10111	syntaxin-3_binding	0.0	False	0		0	0
10112	10112	syntaxin_binding	0.0	False	0		0	0
10113	10113	syntrophin_complex	0.0	False	0		0	0
10114	10114	tachykinin_receptor_activity	0.0	False	0		0	0
10115	10115	tachykinin_receptor_signaling_pathway	0.0	False	0		0	0
10116	10116	tail-anchored_membrane_protein_insertion_into_ER_membrane	0.0	False	0		0	0
10117	10117	tangential_migration_from_the_subventricular_zone_to_the_olfactory_bulb	0.0	False	0		0	0
10118	10118	TAP1_binding	0.0	False	0		0	0
10119	10119	TAP2_binding	0.0	False	0		0	0
10120	10120	tapasin_binding	0.0	False	0		0	0
10121	10121	TAP_complex	0.0	False	0		0	0
10122	10122	targeting_of_mRNA_for_destruction_involved_in_RNA_interference	0.0	False	0		0	0
10123	10123	taste_receptor_activity	15.0	True	1	[15]	1	4
10124	10124	Tat_protein_binding	0.0	False	0		0	0
10125	10125	tau_protein_binding	0.0	False	0		0	0
10126	10126	tau-protein_kinase_activity	0.0	False	0		0	0
10127	10127	taurine_binding	0.0	False	0		0	0
10128	10128	taurine_biosynthetic_process	0.0	False	0		0	0
10129	10129	taurine_metabolic_process	5.0	False	0		0	0
10130	10130	TBP-class_protein_binding	0.0	False	0		0	0
10131	10131	T_cell_activation	0.0	False	0		0	0
10132	10132	T_cell_activation_involved_in_immune_response	0.0	False	0		0	0
10133	10133	T_cell_activation_via_T_cell_receptor_contact_with_antigen_bound_to_MHC_molecule_on_antigen_presenting_cell	0.0	False	0		0	0
10134	10134	T_cell_aggregation	0.0	False	0		0	0
10135	10135	T_cell_chemotaxis	0.0	False	0		0	0
10136	10136	T_cell_costimulation	0.0	False	0		0	0
10137	10137	T_cell_cytokine_production	0.0	False	0		0	0
10138	10138	T_cell_differentiation	0.0	False	0		0	0
10139	10139	T_cell_differentiation_in_thymus	0.0	False	0		0	0
10140	10140	T_cell_homeostasis	0.0	False	0		0	0
10141	10141	T_cell_mediated_cytotoxicity	0.0	False	0		0	0
10142	10142	T_cell_mediated_immunity	0.0	False	0		0	0
10143	10143	T_cell_migration	0.0	False	0		0	0
10144	10144	T_cell_proliferation	0.0	False	0		0	0
10145	10145	T_cell_proliferation_involved_in_immune_response	0.0	False	0		0	0
10146	10146	T_cell_receptor_binding	3.0	False	0		0	0
10147	10147	T_cell_receptor_complex	9.0	False	0		0	0
10148	10148	T_cell_receptor_signaling_pathway	0.0	False	0		0	0
10149	10149	T_cell_receptor_V(D)J_recombination	0.0	False	0		0	0
10150	10150	T_cell_secretory_granule_organization	0.0	False	0		0	0
10151	10151	T_cell_selection	0.0	False	0		0	0
10152	10152	TCTN-B9D_complex	0.0	False	0		0	0
10153	10153	tear_secretion	0.0	False	0		0	0
10154	10154	telencephalon_cell_migration	0.0	False	0		0	0
10155	10155	telencephalon_development	0.0	False	0		0	0
10156	10156	telencephalon_regionalization	0.0	False	0		0	0
10157	10157	telethonin_binding	0.0	False	0		0	0
10158	10158	telomerase_activity	0.0	False	0		0	0
10159	10159	telomerase_holoenzyme_complex	0.0	False	0		0	0
10160	10160	telomerase_inhibitor_activity	0.0	False	0		0	0
10161	10161	telomere_assembly	0.0	False	0		0	0
10162	10162	telomere_capping	0.0	False	0		0	0
10163	10163	telomere_formation_via_telomerase	0.0	False	0		0	0
10164	10164	telomere_maintenance	0.0	False	0		0	0
10165	10165	telomere_maintenance_via_recombination	0.0	False	0		0	0
10166	10166	telomere_maintenance_via_semi-conservative_replication	0.0	False	0		0	0
10167	10167	telomere_maintenance_via_telomerase	0.0	False	0		0	0
10168	10168	telomere_maintenance_via_telomere_lengthening	0.0	False	0		0	0
10169	10169	telomere_maintenance_via_telomere_shortening	0.0	False	0		0	0
10170	10170	telomeric_3_overhang_formation	0.0	False	0		0	0
10171	10171	telomeric_DNA_binding	0.0	False	0		0	0
10172	10172	telomeric_heterochromatin	0.0	False	0		0	0
10173	10173	telomeric_loop_formation	0.0	False	0		0	0
10174	10174	telomeric_RNA_binding	0.0	False	0		0	0
10175	10175	telomeric_template_RNA_reverse_transcriptase_activity	0.0	False	0		0	0
10176	10176	temperature_homeostasis	0.0	False	0		0	0
10177	10177	tendon_cell_differentiation	0.0	False	0		0	0
10178	10178	terminal_bouton	0.0	False	0		0	0
10179	10179	terminal_button_organization	0.0	False	0		0	0
10180	10180	terminal_cisterna	0.0	False	0		0	0
10181	10181	termination_of_mitochondrial_transcription	0.0	False	0		0	0
10182	10182	termination_of_RNA_polymerase_III_transcription	0.0	False	0		0	0
10183	10183	termination_of_RNA_polymerase_II_transcription	0.0	False	0		0	0
10184	10184	termination_of_RNA_polymerase_I_transcription	0.0	False	0		0	0
10185	10185	termination_of_signal_transduction	0.0	False	0		0	0
10186	10186	tertiary_granule	0.0	False	0		0	0
10187	10187	tertiary_granule_membrane	0.0	False	0		0	0
10188	10188	testosterone_17-beta-dehydrogenase_(NAD+)_activity	0.0	False	0		0	0
10189	10189	testosterone_17-beta-dehydrogenase_(NADP+)_activity	0.0	False	0		0	0
10190	10190	testosterone_6-beta-hydroxylase_activity	0.0	False	0		0	0
10191	10191	testosterone_biosynthetic_process	0.0	False	0		0	0
10192	10192	testosterone_dehydrogenase_(NAD+)_activity	0.0	False	0		0	0
10193	10193	tetracycline_transport	0.0	False	0		0	0
10194	10194	tetracycline_transporter_activity	0.0	False	0		0	0
10195	10195	tetrahydrobiopterin_binding	0.0	False	0		0	0
10196	10196	tetrahydrobiopterin_biosynthetic_process	0.0	False	0		0	0
10197	10197	tetrahydrofolate_metabolic_process	0.0	False	0		0	0
10198	10198	tetraspanin-enriched_microdomain	0.0	False	0		0	0
10199	10199	TFIIB-class_binding_transcription_factor_activity	0.0	False	0		0	0
10200	10200	TFIIB-class_transcription_factor_binding	0.0	False	0		0	0
10201	10201	TFIIIC-class_transcription_factor_binding	0.0	False	0		0	0
10202	10202	thalamus_development	0.0	False	0		0	0
10203	10203	T-helper_17_cell_chemotaxis	0.0	False	0		0	0
10204	10204	T-helper_17_cell_differentiation	0.0	False	0		0	0
10205	10205	T-helper_17_cell_lineage_commitment	0.0	False	0		0	0
10206	10206	T-helper_1_cell_differentiation	0.0	False	0		0	0
10207	10207	T-helper_1_type_immune_response	0.0	False	0		0	0
10208	10208	T-helper_2_cell_activation	0.0	False	0		0	0
