	id	key	label	domain	nes	num_domains
9399	9399	NPR1	NPR1	0	-0.0	0.0
9400	9400	RAB8A	RAB8A	0	0.02780681588083643	0.0
9401	9401	SNAPIN	SNAPIN	0	0.045718405194939686	0.0
9402	9402	ILF3	ILF3	0	-0.0	0.0
9403	9403	ILF3-AS1	ILF3-AS1	0	-0.0	0.0
9404	9404	SLC44A2	SLC44A2	0	-0.0	0.0
9405	9405	ILK	ILK	0	-0.0	0.0
9406	9406	TAF10	TAF10	0	-0.0	0.0
9407	9407	ILVBL	ILVBL	0	1.852694716876771	0.0
9408	9408	IMMT	IMMT	0	-0.0	0.0
9409	9409	MRPL35	MRPL35	0	0.15336253621509605	0.0
9410	9410	IMP3	IMP3	0	0.05365198559471921	0.0
9411	9411	IMP4	IMP4	0	-0.0	0.0
9412	9412	PGM2	PGM2	0	0.51009565742214	0.0
9413	9413	IMPA1	IMPA1	0	-0.0	0.0
9414	9414	MCFD2	MCFD2	0	-0.0	0.0
9415	9415	IMPA2	IMPA2	0	1.3050958036287805	0.0
9416	9416	IMPG1	IMPG1	0	0.06919950104280127	0.0
9417	9417	MYO6	MYO6	0	0.17186184294264462	0.0
9418	9418	SENP7	SENP7	0	0.8992246704293757	0.0
9419	9419	MON1B	MON1B	0	0.1167773687435737	0.0
9420	9420	INA	INA	0	-0.0	0.0
9421	9421	PCGF6	PCGF6	0	-0.0	0.0
9422	9422	TMPRSS11E	TMPRSS11E	0	-0.0	0.0
9423	9423	ING2	ING2	0	-0.0	0.0
9424	9424	MANBA	MANBA	0	-0.0	0.0
9425	9425	INHA	INHA	0	0.4541827381111663	0.0
9426	9426	OBSL1	OBSL1	0	-0.0	0.0
9427	9427	INHBA	INHBA	0	0.4832865282276633	0.0
9428	9428	NEGR1	NEGR1	0	0.09697318497310208	0.0
9429	9429	INHBB	INHBB	0	-0.0	0.0
9430	9430	SCARA5	SCARA5	0	0.9941191872855175	0.0
9431	9431	INHBC	INHBC	0	-0.0	0.0
9432	9432	INIP	INIP	0	1.8489092986851579	0.0
9433	9433	INMT	INMT	0	0.11059218620436202	0.0
9434	9434	INO80B	INO80B	0	-0.0	0.0
9435	9435	INO80B-WBP1	INO80B-WBP1	0	-0.0	0.0
9436	9436	MOGS	MOGS	0	-0.0	0.0
9437	9437	RTKN	RTKN	0	-0.0	0.0
9438	9438	INO80C	INO80C	0	-0.0	0.0
9439	9439	HIRIP3	HIRIP3	0	0.04918788331966064	0.0
9440	9440	INO80E	INO80E	0	-0.0	0.0
9441	9441	TAOK2	TAOK2	0	-0.0	0.0
9442	9442	RAB11FIP5	RAB11FIP5	0	-0.0	0.0
9443	9443	MGAT4A	MGAT4A	0	-0.0	0.0
9444	9444	NKX6-2	NKX6-2	0	-0.0	0.0
9445	9445	KCNE1	KCNE1	0	-0.0	0.0
9446	9446	KIF25-AS1	KIF25-AS1	0	-0.0	0.0
9447	9447	RNF11	RNF11	0	3.5202638779421496	0.0
9448	9448	SEC16A	SEC16A	0	-0.0	0.0
9449	9449	OR4K1	OR4K1	0	-0.0	0.0
9450	9450	KCNMA1	KCNMA1	0	-0.0	0.0
9451	9451	PPP1R35	PPP1R35	0	0.15618025899270385	0.0
9452	9452	SMTN	SMTN	0	-0.0	0.0
9453	9453	INPP5K	INPP5K	0	-0.0	0.0
9454	9454	PITPNA-AS1	PITPNA-AS1	0	0.27128149552537967	0.0
9455	9455	INPPL1	INPPL1	0	-0.0	0.0
9456	9456	KRT32	KRT32	0	-0.0	0.0
9457	9457	INSIG2	INSIG2	0	-0.0	0.0
9458	9458	SLC52A2	SLC52A2	0	-0.0	0.0
9459	9459	INSL4	INSL4	0	-0.0	0.0
9460	9460	RPS24	RPS24	0	-0.0	0.0
9461	9461	INSL5	INSL5	0	0.31179810943573194	0.0
9462	9462	INSL6	INSL6	0	-0.0	0.0
9463	9463	JAK2	JAK2	0	-0.0	0.0
9464	9464	KCNJ1	KCNJ1	0	1.8789802884527032	0.0
9465	9465	INSM1	INSM1	0	-0.0	0.0
9466	9466	INSR	INSR	0	0.5452443443358972	0.0
9467	9467	INTS1	INTS1	0	-0.0	0.0
9468	9468	INTS3	INTS3	0	-0.0	0.0
9469	9469	NR5A2	NR5A2	0	-0.0	0.0
9470	9470	INTS6-AS1	INTS6-AS1	0	-0.0	0.0
9471	9471	SERPINE3	SERPINE3	0	-0.0	0.0
9472	9472	INTU	INTU	0	-0.0	0.0
9473	9473	OSBPL7	OSBPL7	0	-0.0	0.0
9474	9474	SLC17A7	SLC17A7	0	-0.0	0.0
9475	9475	ITPR3	ITPR3	0	0.049187883321936354	0.0
9476	9476	ZSCAN20	ZSCAN20	0	-0.0	0.0
9477	9477	MPLKIP	MPLKIP	7	10.117186487399373	2.0
9478	9478	IPCEF1	IPCEF1	0	0.32742361945021387	0.0
9479	9479	IPO13	IPO13	0	-0.0	0.0
9480	9480	IPO4	IPO4	0	-0.0	0.0
9481	9481	ZNF143	ZNF143	0	-0.0	0.0
9482	9482	IPO9	IPO9	0	0.47407290400470614	0.0
9483	9483	IPP	IPP	0	0.12805157923050553	0.0
9484	9484	OR2A5	OR2A5	0	-0.0	0.0
9485	9485	IQSEC3	IQSEC3	0	-0.0	0.0
9486	9486	SLC6A12	SLC6A12	0	-0.0	0.0
9487	9487	MSL1	MSL1	0	-0.0	0.0
9488	9488	VHL	VHL	0	1.240498007733956	0.0
9489	9489	IREB2	IREB2	0	-0.0	0.0
9490	9490	IRF2	IRF2	0	0.4081252677372418	0.0
9491	9491	IRF3	IRF3	0	0.06919950104193523	0.0
9492	9492	IRF5	IRF5	0	-0.0	0.0
9493	9493	TNPO3	TNPO3	0	-0.0	0.0
9494	9494	TRAF3IP3	TRAF3IP3	0	-0.0	0.0
9495	9495	PDS5B	PDS5B	0	-0.0	0.0
9496	9496	PIGZ	PIGZ	0	-0.0	0.0
9497	9497	IRF8	IRF8	0	-0.0	0.0
9498	9498	IRF9	IRF9	0	-0.0	0.0
9499	9499	PAOX	PAOX	0	-0.0	0.0
9500	9500	IRS1	IRS1	0	-0.0	0.0
9501	9501	IRS2	IRS2	0	0.0022527114113220508	0.0
9502	9502	IRX5	IRX5	0	0.1136512870388925	0.0
9503	9503	USP13	USP13	0	0.06679065555913119	0.0
9504	9504	ZFP3	ZFP3	0	-0.0	0.0
9505	9505	ISLR	ISLR	0	0.26938310074572863	0.0
9506	9506	ISOC2	ISOC2	0	-0.0	0.0
9507	9507	LCE2B	LCE2B	0	-0.0	0.0
9508	9508	ISPD	ISPD	0	1.0964603350430475	0.0
9509	9509	P2RY14	P2RY14	0	1.0764129684765709	0.0
9510	9510	ZFP36	ZFP36	0	0.5339231501437466	0.0
9511	9511	IST1	IST1	0	-0.0	0.0
9512	9512	PKD1L3	PKD1L3	0	-0.0	0.0
9513	9513	OR2A2	OR2A2	0	-0.0	0.0
9514	9514	ITGA1	ITGA1	0	-0.0	0.0
9515	9515	VPS4B	VPS4B	0	-0.0	0.0
9516	9516	ITGA10	ITGA10	0	-0.0	0.0
9517	9517	MOCS2	MOCS2	0	-0.0	0.0
9518	9518	TYROBP	TYROBP	0	0.4021047353116036	0.0
9519	9519	TFAP2B	TFAP2B	0	-0.0	0.0
9520	9520	PDK1	PDK1	0	0.08499376822539312	0.0
9521	9521	LECT1	LECT1	0	2.264097254494493	0.0
9522	9522	PDLIM2	PDLIM2	0	0.3302802820476857	0.0
9523	9523	ITGA8	ITGA8	0	-0.0	0.0
9524	9524	KATNA1	KATNA1	0	-0.0	0.0
9525	9525	ITGA9	ITGA9	0	-0.0	0.0
9526	9526	ITGAX	ITGAX	0	-0.0	0.0
9527	9527	ITGAV	ITGAV	0	0.06919950104272624	0.0
9528	9528	ITGB2	ITGB2	0	-0.0	0.0
9529	9529	ITGB2-AS1	ITGB2-AS1	0	-0.0	0.0
9530	9530	ITGB5	ITGB5	0	-0.0	0.0
9531	9531	MUC13	MUC13	0	-0.0	0.0
9532	9532	KALRN	KALRN	0	-0.0	0.0
9533	9533	UMPS	UMPS	0	-0.0	0.0
9534	9534	ITGB6	ITGB6	0	0.48383508531786756	0.0
9535	9535	WDR1	WDR1	0	0.3097176082975327	0.0
9536	9536	ITGB8	ITGB8	0	-0.0	0.0
9537	9537	ITGBL1	ITGBL1	0	0.3128364287644212	0.0
9538	9538	NALCN-AS1	NALCN-AS1	0	-0.0	0.0
9539	9539	ITIH3	ITIH3	0	-0.0	0.0
9540	9540	ITIH4	ITIH4	0	-0.0	0.0
9541	9541	TMEM110	TMEM110	0	-0.0	0.0
9542	9542	TMEM110-MUSTN1	TMEM110-MUSTN1	0	-0.0	0.0
9543	9543	ITLN1	ITLN1	0	-0.0	0.0
9544	9544	ITM2C	ITM2C	0	-0.0	0.0
9545	9545	NTRK1	NTRK1	0	0.64204602409407	0.0
9546	9546	SPATA24	SPATA24	0	0.21532753671734006	0.0
9547	9547	ITPK1-AS1	ITPK1-AS1	0	0.21532753671734006	0.0
9548	9548	ITPKA	ITPKA	0	0.17976293277908545	0.0
9549	9549	LTK	LTK	0	2.0228328136783116	0.0
9550	9550	ITPKB-IT1	ITPKB-IT1	0	0.3133715380149445	0.0
9551	9551	ITPKC	ITPKC	0	-0.0	0.0
9552	9552	ITPR1-AS1	ITPR1-AS1	0	-0.0	0.0
9553	9553	ITSN2	ITSN2	0	-0.0	0.0
9554	9554	RORB	RORB	1	9.81351160121802	8.0
9555	9555	KLRB1	KLRB1	0	-0.0	0.0
9556	9556	SMCP	SMCP	0	-0.0	0.0
9557	9557	IVNS1ABP	IVNS1ABP	0	-0.0	0.0
9558	9558	IYD	IYD	0	-0.0	0.0
9559	9559	NRIP1	NRIP1	0	-0.0	0.0
9560	9560	RASIP1	RASIP1	0	1.9035033596613973	0.0
9561	9561	IZUMO3	IZUMO3	0	-0.0	0.0
9562	9562	JAG1	JAG1	0	-0.0	0.0
9563	9563	SLC25A37	SLC25A37	0	-0.0	0.0
9564	9564	JAK1	JAK1	0	0.6902825576982351	0.0
9565	9565	JAK3	JAK3	0	-0.0	0.0
9566	9566	RPL18A	RPL18A	0	-0.0	0.0
9567	9567	JAM2	JAM2	4	3.3834787907407713	2.0
9568	9568	MRPL39	MRPL39	4	3.917902169869973	2.0
9569	9569	JARID2	JARID2	0	-0.0	0.0
9570	9570	JAZF1	JAZF1	0	-0.0	0.0
9571	9571	JAZF1-AS1	JAZF1-AS1	0	-0.0	0.0
9572	9572	JHDM1D	JHDM1D	0	0.6712594923698999	0.0
9573	9573	JKAMP	JKAMP	0	0.29236626920907066	0.0
9574	9574	L3HYPDH	L3HYPDH	0	0.1648085433516686	0.0
9575	9575	JMJD1C	JMJD1C	0	0.12022436865864089	0.0
9576	9576	JMJD1C-AS1	JMJD1C-AS1	0	0.10161586780863067	0.0
9577	9577	ZNF655	ZNF655	0	0.33155663317356865	0.0
9578	9578	JMJD6	JMJD6	0	0.8520234985061267	0.0
9579	9579	MFSD11	MFSD11	0	0.5981946747653945	0.0
9580	9580	SRSF2	SRSF2	0	0.7888500417842605	0.0
9581	9581	SPTBN5	SPTBN5	1	11.003334851526855	8.0
9582	9582	JOSD2	JOSD2	0	-0.0	0.0
9583	9583	POC5	POC5	0	2.79124622306792	0.0
9584	9584	JPH2	JPH2	0	3.61474719182196	0.0
9585	9585	PCDHB10	PCDHB10	0	2.987296367309935	0.0
9586	9586	MSX2	MSX2	12	3.2989383244128527	1.0
9587	9587	JRKL	JRKL	0	-0.0	0.0
9588	9588	JRKL-AS1	JRKL-AS1	0	-0.0	0.0
9589	9589	JSRP1	JSRP1	0	-0.0	0.0
9590	9590	KIFAP3	KIFAP3	0	-0.0	0.0
9591	9591	MAFK	MAFK	0	0.381161837876105	0.0
9592	9592	MYSM1	MYSM1	0	-0.0	0.0
9593	9593	LGALS9	LGALS9	0	-0.0	0.0
9594	9594	ZFYVE27	ZFYVE27	0	-0.0	0.0
9595	9595	JUP	JUP	0	-0.0	0.0
9596	9596	KANSL1-AS1	KANSL1-AS1	0	-0.0	0.0
9597	9597	MAPT	MAPT	0	-0.0	0.0
9598	9598	MAPT-IT1	MAPT-IT1	0	-0.0	0.0
9599	9599	ZNF74	ZNF74	0	3.650091184578648	0.0
9600	9600	PIN1	PIN1	0	-0.0	0.0
9601	9601	KAT2B	KAT2B	0	-0.0	0.0
9602	9602	KAT5	KAT5	0	-0.0	0.0
9603	9603	RELA	RELA	0	0.19324150633006695	0.0
9604	9604	KAT6B	KAT6B	0	-0.0	0.0
9605	9605	KAT7	KAT7	0	-0.0	0.0
9606	9606	PRSS8	PRSS8	0	0.7019625983840997	0.0
9607	9607	KAZN	KAZN	0	-0.0	0.0
9608	9608	NANOS2	NANOS2	0	-0.0	0.0
9609	9609	T	T	0	-0.0	0.0
9610	9610	MSRB3	MSRB3	0	0.2504131853298396	0.0
9611	9611	KBTBD7	KBTBD7	0	-0.0	0.0
9612	9612	KCNA10	KCNA10	0	0.9040323612427313	0.0
9613	9613	KCNA2	KCNA2	0	0.328692054442875	0.0
9614	9614	KCNA3	KCNA3	0	0.012329330730626295	0.0
9615	9615	KCNA4	KCNA4	0	-0.0	0.0
9616	9616	KCNA5	KCNA5	0	-0.0	0.0
9617	9617	NTF3	NTF3	0	-0.0	0.0
9618	9618	KCNA7	KCNA7	0	1.1017341990000318	0.0
9619	9619	KCNAB1	KCNAB1	0	-0.0	0.0
9620	9620	KCNAB1-AS1	KCNAB1-AS1	0	-0.0	0.0
9621	9621	KCNAB1-AS2	KCNAB1-AS2	0	-0.0	0.0
9622	9622	KCNAB2	KCNAB2	0	-0.0	0.0
9623	9623	NPHP4	NPHP4	0	-0.0	0.0
9624	9624	THAP7	THAP7	0	-0.0	0.0
9625	9625	KCNB1	KCNB1	0	-0.0	0.0
9626	9626	PTGIS	PTGIS	0	-0.0	0.0
9627	9627	SERGEF	SERGEF	0	-0.0	0.0
9628	9628	KCNC2	KCNC2	0	-0.0	0.0
9629	9629	THOC6	THOC6	0	-0.0	0.0
9630	9630	PLXND1	PLXND1	0	0.3571268239998532	0.0
9631	9631	MYH14	MYH14	0	-0.0	0.0
9632	9632	KCNC4	KCNC4	0	4.034011203816293	0.0
9633	9633	STAMBP	STAMBP	0	-0.0	0.0
9634	9634	SRM	SRM	0	-0.0	0.0
9635	9635	KCNE2	KCNE2	0	0.34822376655614123	0.0
9636	9636	KCNF1	KCNF1	0	-0.0	0.0
9637	9637	KCNG1	KCNG1	0	-0.0	0.0
9638	9638	KCNG2	KCNG2	0	-0.0	0.0
9639	9639	KCNG4	KCNG4	0	-0.0	0.0
9640	9640	KCNH2	KCNH2	0	0.06930165192301492	0.0
9641	9641	NOS3	NOS3	0	0.06930165192301492	0.0
9642	9642	KCNH3	KCNH3	0	-0.0	0.0
9643	9643	KCNH4	KCNH4	0	-0.0	0.0
9644	9644	KCNH5	KCNH5	0	-0.0	0.0
9645	9645	KCNIP1	KCNIP1	0	0.12175026020207788	0.0
9646	9646	KCNJ9	KCNJ9	0	-0.0	0.0
9647	9647	KCNJ12	KCNJ12	0	0.7398412409266181	0.0
9648	9648	KCNJ16	KCNJ16	0	1.6566044135463354	0.0
9649	9649	KCNJ2	KCNJ2	0	2.133521326452995	0.0
9650	9650	KCNJ2-AS1	KCNJ2-AS1	0	2.133521326452995	0.0
9651	9651	MAP2K6	MAP2K6	0	-0.0	0.0
9652	9652	KCNJ3	KCNJ3	0	-0.0	0.0
9653	9653	KCNJ4	KCNJ4	0	-0.0	0.0
9654	9654	KCNJ8	KCNJ8	0	-0.0	0.0
9655	9655	PMS1	PMS1	0	-0.0	0.0
9656	9656	PDE8B	PDE8B	0	-0.0	0.0
9657	9657	RASD2	RASD2	0	-0.0	0.0
9658	9658	KCNK13	KCNK13	0	-0.0	0.0
9659	9659	NOP14	NOP14	0	3.8693699118614338	0.0
9660	9660	KCNK17	KCNK17	0	-0.0	0.0
9661	9661	KCNK5	KCNK5	15	2.086222063016539	0.0
9662	9662	KCNK18	KCNK18	0	-0.0	0.0
9663	9663	KCNK2	KCNK2	0	-0.0	0.0
9664	9664	KCNK3	KCNK3	0	-0.0	0.0
9665	9665	KIR2DL4	KIR2DL4	0	0.0557048645291265	0.0
9666	9666	SLC1A6	SLC1A6	0	-0.0	0.0
9667	9667	KCNK7	KCNK7	0	1.1666979307946848	0.0
9668	9668	MAP3K11	MAP3K11	0	-0.0	0.0
9669	9669	MRPL28	MRPL28	0	-0.0	0.0
9670	9670	KCNMB2	KCNMB2	0	0.00919627761381752	0.0
9671	9671	KCNMB2-IT1	KCNMB2-IT1	0	0.15475669797836852	0.0
9672	9672	KCNMB3	KCNMB3	0	-0.0	0.0
9673	9673	ZNF639	ZNF639	0	0.4462061393428045	0.0
9674	9674	NID1	NID1	0	-0.0	0.0
9675	9675	PIK3CA	PIK3CA	0	-0.0	0.0
9676	9676	SGMS1	SGMS1	1	2.817571041682796	1.0
9677	9677	KCNN1	KCNN1	0	-0.0	0.0
9678	9678	KCNN2	KCNN2	0	-0.0	0.0
9679	9679	YTHDC2	YTHDC2	0	-0.0	0.0
9680	9680	PEX11G	PEX11G	0	-0.0	0.0
9681	9681	PMVK	PMVK	0	0.5740837353698239	0.0
9682	9682	KCNN4	KCNN4	0	0.06919950104193755	0.0
9683	9683	KCNQ1	KCNQ1	0	-0.0	0.0
9684	9684	PLXDC1	PLXDC1	0	0.43646311558064405	0.0
9685	9685	PROKR2	PROKR2	0	0.21882883181725024	0.0
9686	9686	KCNQ2	KCNQ2	0	-0.0	0.0
9687	9687	KCNQ3	KCNQ3	0	-0.0	0.0
9688	9688	WNT10A	WNT10A	0	0.20536486141752008	0.0
9689	9689	KCNQ4	KCNQ4	0	-0.0	0.0
9690	9690	NFYC	NFYC	0	-0.0	0.0
9691	9691	KCNQ5	KCNQ5	0	1.7437318798938253	0.0
9692	9692	KCNQ5-AS1	KCNQ5-AS1	0	1.7437318798938253	0.0
9693	9693	KCNQ5-IT1	KCNQ5-IT1	0	1.7437318798938253	0.0
9694	9694	KCNRG	KCNRG	0	0.14888070485624566	0.0
9695	9695	TRIM13	TRIM13	0	0.14888070485624566	0.0
9696	9696	KCNS1	KCNS1	0	0.4663407640334265	0.0
9697	9697	SPHK1	SPHK1	0	0.22276080692956912	0.0
9698	9698	STK4-AS1	STK4-AS1	0	0.5145545894602409	0.0
9699	9699	KCNS2	KCNS2	0	-0.0	0.0
9700	9700	STK3	STK3	0	-0.0	0.0
9701	9701	KCNS3	KCNS3	0	-0.0	0.0
9702	9702	UST	UST	0	0.0070949239781796115	0.0
9703	9703	KCNU1	KCNU1	0	5.987607192216699	0.0
9704	9704	KCNV1	KCNV1	0	-0.0	0.0
9705	9705	KCNV2	KCNV2	0	-0.0	0.0
9706	9706	KIAA0020	KIAA0020	0	-0.0	0.0
9707	9707	KCTD1	KCTD1	0	-0.0	0.0
9708	9708	KCTD10	KCTD10	0	-0.0	0.0
9709	9709	MMAB	MMAB	0	-0.0	0.0
9710	9710	UBE3B	UBE3B	0	-0.0	0.0
9711	9711	KCTD13	KCTD13	0	1.3967627612234124	0.0
9712	9712	KCTD17	KCTD17	0	5.754133735124706	0.0
9713	9713	MPST	MPST	0	4.10295691895084	0.0
9714	9714	KCTD5	KCTD5	0	-0.0	0.0
9715	9715	KDELC1	KDELC1	0	-0.0	0.0
9716	9716	KDELR2	KDELR2	0	1.6932573787283725	0.0
9717	9717	SLC22A3	SLC22A3	0	2.592839205133227	0.0
9718	9718	KDM1A	KDM1A	0	-0.0	0.0
9719	9719	KDM2A	KDM2A	0	-0.0	0.0
9720	9720	KDM2B	KDM2B	0	-0.0	0.0
9721	9721	RAB6A	RAB6A	8	2.2548357043120135	1.0
9722	9722	REEP2	REEP2	0	-0.0	0.0
9723	9723	KDM4A	KDM4A	0	0.3275966946431035	0.0
9724	9724	KDM4A-AS1	KDM4A-AS1	0	0.3275966946431035	0.0
9725	9725	KDM4C	KDM4C	0	-0.0	0.0
9726	9726	MDGA1	MDGA1	0	-0.0	0.0
9727	9727	KDM5B	KDM5B	0	-0.0	0.0
9728	9728	SYT2	SYT2	14	1.9948713827607978	1.0
9729	9729	KDM5B-AS1	KDM5B-AS1	0	-0.0	0.0
9730	9730	NSMCE1	NSMCE1	7	4.2732848206894865	2.0
9731	9731	OR10A7	OR10A7	0	0.24497446432785971	0.0
9732	9732	KDR	KDR	0	0.19413823765023547	0.0
9733	9733	KDSR	KDSR	0	0.37022949670591876	0.0
9734	9734	KEAP1	KEAP1	0	-0.0	0.0
9735	9735	KEL	KEL	0	0.817796700192045	0.0
9736	9736	NOXRED1	NOXRED1	0	0.013083559059490012	0.0
9737	9737	KHSRP	KHSRP	0	-0.0	0.0
9738	9738	KIAA0141	KIAA0141	0	-0.0	0.0
9739	9739	PCDH12	PCDH12	0	-0.0	0.0
9740	9740	NDUFS1	NDUFS1	0	-0.0	0.0
9741	9741	KIAA0247	KIAA0247	0	-0.0	0.0
9742	9742	STAT3	STAT3	0	-0.0	0.0
9743	9743	PAX1	PAX1	0	-0.0	0.0
9744	9744	KIAA0368	KIAA0368	0	0.0452524108993668	0.0
9745	9745	NMB	NMB	0	-0.0	0.0
9746	9746	OR2K2	OR2K2	0	0.29941212947013174	0.0
9747	9747	KIAA0430	KIAA0430	0	-0.0	0.0
9748	9748	SCAMP5	SCAMP5	0	-0.0	0.0
9749	9749	KIAA0753	KIAA0753	0	-0.0	0.0
9750	9750	TXNDC17	TXNDC17	0	-0.0	0.0
9751	9751	KIAA1191	KIAA1191	0	-0.0	0.0
9752	9752	KIAA1244	KIAA1244	0	-0.0	0.0
9753	9753	PERP	PERP	0	-0.0	0.0
9754	9754	MED9	MED9	0	-0.0	0.0
9755	9755	KIAA1324	KIAA1324	0	-0.0	0.0
9756	9756	OR1L4	OR1L4	0	-0.0	0.0
9757	9757	TAF5	TAF5	0	-0.0	0.0
9758	9758	KIAA1731	KIAA1731	0	-0.0	0.0
9759	9759	TAF1D	TAF1D	0	0.7430366767654264	0.0
9760	9760	KIAA1804	KIAA1804	0	1.4003970458820396	0.0
9761	9761	KIF13A	KIF13A	0	-0.0	0.0
9762	9762	KIF14	KIF14	0	-0.0	0.0
9763	9763	LIM2	LIM2	0	-0.0	0.0
9764	9764	KIF15	KIF15	0	-0.0	0.0
9765	9765	LAT	LAT	0	0.2289284527914861	0.0
9766	9766	KIF16B	KIF16B	0	-0.0	0.0
9767	9767	KIF18A	KIF18A	0	-0.0	0.0
9768	9768	TTC8	TTC8	0	-0.0	0.0
9769	9769	KIF1B	KIF1B	0	0.9628750900945576	0.0
9770	9770	PMM2	PMM2	0	-0.0	0.0
9771	9771	KIF23	KIF23	7	7.0705795310320445	2.0
9772	9772	RPLP1	RPLP1	7	11.810015123531246	2.0
9773	9773	PXDN	PXDN	7	10.71465953540494	2.0
9774	9774	NUDT2	NUDT2	0	0.21715719916658255	0.0
9775	9775	UBAP1	UBAP1	0	-0.0	0.0
9776	9776	TGIF2	TGIF2	0	-0.0	0.0
9777	9777	KIF25	KIF25	0	-0.0	0.0
9778	9778	UBXN1	UBXN1	0	-0.0	0.0
9779	9779	KIF26A	KIF26A	0	0.972013732773911	0.0
9780	9780	SLC30A9	SLC30A9	0	-0.0	0.0
9781	9781	KIF2B	KIF2B	0	-0.0	0.0
9782	9782	POFUT1	POFUT1	0	-0.0	0.0
9783	9783	KIF5A	KIF5A	0	0.14403321686458573	0.0
9784	9784	KIF5B	KIF5B	0	-0.0	0.0
9785	9785	KIF5C	KIF5C	0	-0.0	0.0
9786	9786	KIF7	KIF7	0	-0.0	0.0
9787	9787	PLIN1	PLIN1	0	-0.0	0.0
9788	9788	TICRR	TICRR	0	0.22410146102990944	0.0
9789	9789	KIF9	KIF9	0	3.4022160330885685	0.0
9790	9790	KIF9-AS1	KIF9-AS1	0	2.930592046409879	0.0
9791	9791	RPH3A	RPH3A	4	2.262459231793389	3.0
9792	9792	KIR3DL1	KIR3DL1	0	-0.0	0.0
9793	9793	KIRREL-IT1	KIRREL-IT1	0	-0.0	0.0
9794	9794	KIRREL3	KIRREL3	0	-0.0	0.0
9795	9795	KIRREL3-AS2	KIRREL3-AS2	0	-0.0	0.0
9796	9796	ST3GAL4	ST3GAL4	0	-0.0	0.0
9797	9797	KIRREL3-AS3	KIRREL3-AS3	0	-0.0	0.0
9798	9798	KISS1	KISS1	0	0.7330292000923692	0.0
9799	9799	KISS1R	KISS1R	0	-0.0	0.0
9800	9800	KIT	KIT	0	1.9669194542124846	0.0
9801	9801	KITLG	KITLG	0	-0.0	0.0
9802	9802	KL	KL	0	0.25817840767717093	0.0
9803	9803	KLB	KLB	0	-0.0	0.0
9804	9804	LIAS	LIAS	0	-0.0	0.0
9805	9805	RPL9	RPL9	0	-0.0	0.0
9806	9806	RFC1	RFC1	0	-0.0	0.0
9807	9807	KLC1	KLC1	0	-0.0	0.0
9808	9808	XRCC3	XRCC3	0	-0.0	0.0
9809	9809	KLF12	KLF12	0	-0.0	0.0
9810	9810	KLF13	KLF13	0	2.055262379893836	0.0
9811	9811	KLF17	KLF17	0	0.0026817596305942094	0.0
9812	9812	KLF3	KLF3	0	1.4028577859465727	0.0
9813	9813	TLR10	TLR10	0	1.5728803012811339	0.0
9814	9814	MGST1	MGST1	0	1.9634753405790366	0.0
9815	9815	KLF4	KLF4	0	-0.0	0.0
9816	9816	KLF5	KLF5	0	-0.0	0.0
9817	9817	KLF6	KLF6	0	0.3877879279752459	0.0
9818	9818	PITRM1	PITRM1	0	-0.0	0.0
9819	9819	PITRM1-AS1	PITRM1-AS1	0	0.9628750900945576	0.0
9820	9820	KLF7	KLF7	0	-0.0	0.0
9821	9821	MAMDC2	MAMDC2	0	-0.0	0.0
9822	9822	KLHDC3	KLHDC3	0	-0.0	0.0
9823	9823	WDR35	WDR35	0	-0.0	0.0
9824	9824	MEA1	MEA1	0	-0.0	0.0
9825	9825	PPP2R5D	PPP2R5D	0	0.055951307238519765	0.0
9826	9826	KLHDC8B	KLHDC8B	0	-0.0	0.0
9827	9827	WISP1	WISP1	0	-0.0	0.0
9828	9828	KLHL14	KLHL14	0	0.1504247007576649	0.0
9829	9829	NOC2L	NOC2L	0	-0.0	0.0
9830	9830	KLHL17	KLHL17	0	-0.0	0.0
9831	9831	WDTC1	WDTC1	0	-0.0	0.0
9832	9832	KLHL21	KLHL21	0	-0.0	0.0
9833	9833	ZBTB48	ZBTB48	0	-0.0	0.0
9834	9834	SPOCK1	SPOCK1	0	-0.0	0.0
9835	9835	KLHL38	KLHL38	0	-0.0	0.0
9836	9836	KLHL42	KLHL42	0	-0.0	0.0
9837	9837	MOBP	MOBP	0	-0.0	0.0
9838	9838	KLHL7	KLHL7	0	-0.0	0.0
9839	9839	UBAC1	UBAC1	0	-0.0	0.0
9840	9840	KLK15	KLK15	0	-0.0	0.0
9841	9841	KLK9	KLK9	0	0.20587104430320305	0.0
9842	9842	UBR1	UBR1	0	0.3838220212140992	0.0
9843	9843	KLK12	KLK12	0	-0.0	0.0
9844	9844	KLK13	KLK13	0	-0.0	0.0
9845	9845	KLK2	KLK2	0	-0.0	0.0
9846	9846	KLK3	KLK3	0	-0.0	0.0
9847	9847	KLK4	KLK4	0	-0.0	0.0
9848	9848	KLK5	KLK5	0	0.5989670111319696	0.0
9849	9849	KLK6	KLK6	0	0.7998363843127883	0.0
9850	9850	KLK8	KLK8	0	0.3008963077480306	0.0
9851	9851	PTPRN	PTPRN	0	1.2353947589960683	0.0
9852	9852	KLRC1	KLRC1	0	-0.0	0.0
9853	9853	KLRC4-KLRK1	KLRC4-KLRK1	0	-0.0	0.0
9854	9854	KLRK1	KLRK1	0	-0.0	0.0
9855	9855	KLRD1	KLRD1	0	-0.0	0.0
9856	9856	KLRF2	KLRF2	0	0.24529076009833242	0.0
